1950,1960,1970,1980,1990,attribute,word_1,word_2,word_pair
0.0,0.0,0.0,0.0,0.0,attribute_1,卷入,我们的,卷入-我们的
0.1247367393,0.0,0.117990396625,0.0882295820407,0.111048934004,attribute_1,自愿,我,自愿-我
0.343365768631,0.0,0.209230497743,0.0827700104352,0.111092315428,attribute_1,自愿,自己,自愿-自己
0.299086914945,0.0,0.173130763681,0.113229208738,0.14418219539,attribute_1,自愿,我们,自愿-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,自愿,我的,自愿-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,自愿,我们的,自愿-我们的
0.199087629876,0.270038580185,0.17400003933,0.106311446602,0.14319577394,attribute_1,相互,我,相互-我
0.207590957043,0.30170543356,0.118305361734,0.128148922565,0.132346953547,attribute_1,相互,自己,相互-自己
0.337750707733,0.28424087354,0.301399221666,0.118257785995,0.134872186599,attribute_1,相互,我们,相互-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,相互,我的,相互-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,相互,我们的,相互-我们的
0.0,0.0,0.0,0.215251232546,0.140367518286,attribute_1,捐献,我,捐献-我
0.0,0.0,0.0,0.112888076376,0.10567613951,attribute_1,捐献,自己,捐献-自己
0.0,0.0,0.0,0.102561072099,0.200775504933,attribute_1,捐献,我们,捐献-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,捐献,我的,捐献-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,捐献,我们的,捐献-我们的
0.0,0.0,0.0,0.0,0.0,attribute_1,滋养,我,滋养-我
0.0,0.0,0.0,0.0,0.0,attribute_1,滋养,自己,滋养-自己
0.0,0.0,0.0,0.0,0.0,attribute_1,滋养,我们,滋养-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,滋养,我的,滋养-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,滋养,我们的,滋养-我们的
0.290145914082,0.209882567441,0.146499204481,0.123350902287,0.0314325657873,attribute_1,平均,我,平均-我
0.317718636387,0.270220307441,0.21681893803,0.0143362585453,0.0232784890341,attribute_1,平均,自己,平均-自己
0.216446912733,0.231512088309,0.122785851954,0.0766242622513,-0.0120389522192,attribute_1,平均,我们,平均-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,平均,我的,平均-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,平均,我们的,平均-我们的
0.0,0.0,0.0,0.259630480112,0.236658139093,attribute_1,忍耐,我,忍耐-我
0.0,0.0,0.0,0.253290982708,0.208103067559,attribute_1,忍耐,自己,忍耐-自己
0.0,0.0,0.0,0.273114838222,0.191690729932,attribute_1,忍耐,我们,忍耐-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,忍耐,我的,忍耐-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,忍耐,我们的,忍耐-我们的
0.0,0.0,0.282670347521,0.152764270241,0.15657755381,attribute_1,照顾,我,照顾-我
0.0,0.0,0.256574444117,0.150420623167,0.132155687407,attribute_1,照顾,自己,照顾-自己
0.0,0.0,0.240321680463,0.179013363377,0.162454523478,attribute_1,照顾,我们,照顾-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,照顾,我的,照顾-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,照顾,我们的,照顾-我们的
0.19257139514,0.233750887277,0.167498526281,0.100556515877,0.11180162621,attribute_1,依赖,我,依赖-我
0.269218489207,0.302869901415,0.176115954805,0.126794865411,0.0532696618228,attribute_1,依赖,自己,依赖-自己
0.287533058534,0.224923579477,0.207016792723,0.0441350419764,0.0862814352816,attribute_1,依赖,我们,依赖-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,依赖,我的,依赖-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,依赖,我们的,依赖-我们的
0.0,0.0,0.0,0.0,0.0,attribute_1,听信,我,听信-我
0.0,0.0,0.0,0.0,0.0,attribute_1,听信,自己,听信-自己
0.0,0.0,0.0,0.0,0.0,attribute_1,听信,我们,听信-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,听信,我的,听信-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,听信,我们的,听信-我们的
0.0,0.0,0.0,0.0,0.0,attribute_1,互赢,我,互赢-我
0.0,0.0,0.0,0.0,0.0,attribute_1,互赢,自己,互赢-自己
0.0,0.0,0.0,0.0,0.0,attribute_1,互赢,我们,互赢-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,互赢,我的,互赢-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,互赢,我们的,互赢-我们的
0.0515914889598,0.0,0.149912979494,0.101289177134,0.0579636706981,attribute_1,便利,我,便利-我
0.325564504327,0.0,0.161350081912,0.126858245114,0.180633118976,attribute_1,便利,自己,便利-自己
0.189598945039,0.0,0.138873087789,0.0905187009398,0.109485163757,attribute_1,便利,我们,便利-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,便利,我的,便利-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,便利,我们的,便利-我们的
0.0,0.0,0.383916754211,0.21602229875,0.35572518955,attribute_1,愉快,我,愉快-我
0.0,0.0,0.289424725341,0.178108674124,0.236478904704,attribute_1,愉快,自己,愉快-自己
0.0,0.0,0.280665002097,0.218723894405,0.231989543124,attribute_1,愉快,我们,愉快-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,愉快,我的,愉快-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,愉快,我们的,愉快-我们的
0.0,0.0,0.0,0.423426528336,0.47355228558,attribute_1,温柔,我,温柔-我
0.0,0.0,0.0,0.351278207459,0.357147888915,attribute_1,温柔,自己,温柔-自己
0.0,0.0,0.0,0.268564925912,0.297394307149,attribute_1,温柔,我们,温柔-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,温柔,我的,温柔-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,温柔,我们的,温柔-我们的
0.0,0.0,0.0,0.0,0.0,attribute_1,惬意,我,惬意-我
0.0,0.0,0.0,0.0,0.0,attribute_1,惬意,自己,惬意-自己
0.0,0.0,0.0,0.0,0.0,attribute_1,惬意,我们,惬意-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,惬意,我的,惬意-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,惬意,我们的,惬意-我们的
0.0,0.0,0.0,0.0,0.00735730360221,attribute_1,接纳,我,接纳-我
0.0,0.0,0.0,0.0,0.0547939890743,attribute_1,接纳,自己,接纳-自己
0.0,0.0,0.0,0.0,0.080987819722,attribute_1,接纳,我们,接纳-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,接纳,我的,接纳-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,接纳,我们的,接纳-我们的
0.256556461187,0.265493758768,0.148090414597,0.0509843666855,0.0592195837888,attribute_1,贡献,我,贡献-我
0.397016446563,0.39732063733,0.211169279806,0.178523648122,0.128856436377,attribute_1,贡献,自己,贡献-自己
0.390688377127,0.25835846916,0.178623695015,0.133431892352,0.0996559440713,attribute_1,贡献,我们,贡献-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,贡献,我的,贡献-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,贡献,我们的,贡献-我们的
0.0,0.0,0.0,0.0,0.0,attribute_1,挂念,我,挂念-我
0.0,0.0,0.0,0.0,0.0,attribute_1,挂念,自己,挂念-自己
0.0,0.0,0.0,0.0,0.0,attribute_1,挂念,我们,挂念-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,挂念,我的,挂念-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,挂念,我们的,挂念-我们的
0.0,0.0,0.0,0.257577045626,0.197662552517,attribute_1,融洽,我,融洽-我
0.0,0.0,0.0,0.192431292319,0.154546237295,attribute_1,融洽,自己,融洽-自己
0.0,0.0,0.0,0.266949047808,0.156362651336,attribute_1,融洽,我们,融洽-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,融洽,我的,融洽-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,融洽,我们的,融洽-我们的
0.0888220675312,0.156929941556,0.0703783559402,0.094151366629,0.0929733795792,attribute_1,完整,我,完整-我
0.309332301636,0.262074575463,0.245272742268,0.210335995433,0.151043986169,attribute_1,完整,自己,完整-自己
0.200302992037,0.162638699437,0.118055993743,0.0197950152798,0.0785345573128,attribute_1,完整,我们,完整-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,完整,我的,完整-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,完整,我们的,完整-我们的
0.0,0.0,0.0,0.444974141042,0.37002509543,attribute_1,好意,我,好意-我
0.0,0.0,0.0,0.254962165739,0.280521990392,attribute_1,好意,自己,好意-自己
0.0,0.0,0.0,0.355865805111,0.305270511817,attribute_1,好意,我们,好意-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,好意,我的,好意-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,好意,我们的,好意-我们的
0.0,0.0,0.0,0.0,0.0,attribute_1,爱慕,我,爱慕-我
0.0,0.0,0.0,0.0,0.0,attribute_1,爱慕,自己,爱慕-自己
0.0,0.0,0.0,0.0,0.0,attribute_1,爱慕,我们,爱慕-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,爱慕,我的,爱慕-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,爱慕,我们的,爱慕-我们的
0.0,0.0,0.0,0.3282598702,0.398593669178,attribute_1,怜悯,我,怜悯-我
0.0,0.0,0.0,0.305892829876,0.434475409162,attribute_1,怜悯,自己,怜悯-自己
0.0,0.0,0.0,0.335951772443,0.295458185894,attribute_1,怜悯,我们,怜悯-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,怜悯,我的,怜悯-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,怜悯,我们的,怜悯-我们的
0.0,0.0,0.0,0.228943546127,0.132049093151,attribute_1,支撑,我,支撑-我
0.0,0.0,0.0,0.212068278231,0.0405337015358,attribute_1,支撑,自己,支撑-自己
0.0,0.0,0.0,0.238192288893,0.196192769837,attribute_1,支撑,我们,支撑-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,支撑,我的,支撑-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,支撑,我们的,支撑-我们的
0.3185886639,0.343419005554,0.20498779776,0.180878922189,0.112277231154,attribute_1,接受,我,接受-我
0.364272555266,0.315190206682,0.204481948548,0.126993115809,0.151323938997,attribute_1,接受,自己,接受-自己
0.409171552465,0.352406548394,0.231898897949,0.210129579079,0.181373449437,attribute_1,接受,我们,接受-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,接受,我的,接受-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,接受,我们的,接受-我们的
0.0,0.0,0.231132089664,0.0471915759986,0.0594398136739,attribute_1,救济,我,救济-我
0.0,0.0,0.239307541403,0.0330476401623,-0.00329704457593,attribute_1,救济,自己,救济-自己
0.0,0.0,0.216254497251,0.0643756582171,0.0412441526752,attribute_1,救济,我们,救济-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,救济,我的,救济-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,救济,我们的,救济-我们的
0.0,0.0,0.236638649365,0.117208014651,0.194960475307,attribute_1,高尚,我,高尚-我
0.0,0.0,0.308811611256,0.148665799343,0.254465155219,attribute_1,高尚,自己,高尚-自己
0.0,0.0,0.260154818077,0.20492432872,0.174654739756,attribute_1,高尚,我们,高尚-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,高尚,我的,高尚-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,高尚,我们的,高尚-我们的
0.156333841892,0.237523805529,0.178979861905,0.133610685103,0.150117419661,attribute_1,人民,我,人民-我
0.211305096242,0.285998953563,0.161665952631,0.15260728772,0.145278548515,attribute_1,人民,自己,人民-自己
0.22587813202,0.252135477388,0.291164080131,0.201880482233,0.220309467227,attribute_1,人民,我们,人民-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,人民,我的,人民-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,人民,我们的,人民-我们的
0.0,0.0,0.0,0.109188446793,0.0719740596238,attribute_1,和谐,我,和谐-我
0.0,0.0,0.0,0.139476660329,0.0967990161365,attribute_1,和谐,自己,和谐-自己
0.0,0.0,0.0,0.0691583325162,0.0722537159629,attribute_1,和谐,我们,和谐-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,和谐,我的,和谐-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,和谐,我们的,和谐-我们的
0.146088361848,0.277599066447,0.170123714445,0.0741878574622,0.144632065124,attribute_1,义务,我,义务-我
0.384132944032,0.356910421015,0.196187850461,0.0864450185745,0.123327127887,attribute_1,义务,自己,义务-自己
0.210104400006,0.258631389749,0.229828819117,0.0834395697767,0.0681194692532,attribute_1,义务,我们,义务-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,义务,我的,义务-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,义务,我们的,义务-我们的
0.0,0.0,0.363283916789,0.271406484612,0.337280933392,attribute_1,担心,我,担心-我
0.0,0.0,0.230103473355,0.139927002174,0.174619518589,attribute_1,担心,自己,担心-自己
0.0,0.0,0.263032511688,0.218523364568,0.209542887754,attribute_1,担心,我们,担心-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,担心,我的,担心-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,担心,我们的,担心-我们的
0.16194028094,0.27530685177,0.184270585053,0.0961742802861,0.107997579006,attribute_1,适应,我,适应-我
0.276604829781,0.295337791673,0.136667318046,0.0780021894824,0.0877839781353,attribute_1,适应,自己,适应-自己
0.33694958264,0.250670673885,0.195548631589,0.124808150223,0.1798881854,attribute_1,适应,我们,适应-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,适应,我的,适应-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,适应,我们的,适应-我们的
0.363587834583,0.343409651202,0.178268574731,0.161089117326,0.163058164731,attribute_1,承认,我,承认-我
0.402099877219,0.274452608847,0.197904637802,0.113460577991,0.130189732471,attribute_1,承认,自己,承认-自己
0.387465151522,0.321131781396,0.200940689385,0.162129826855,0.180585016297,attribute_1,承认,我们,承认-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,承认,我的,承认-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,承认,我们的,承认-我们的
0.0,0.0,0.0,0.165076546493,0.0734824384471,attribute_1,习俗,我,习俗-我
0.0,0.0,0.0,0.134302277083,0.106835279828,attribute_1,习俗,自己,习俗-自己
0.0,0.0,0.0,0.171829672548,0.0781184334256,attribute_1,习俗,我们,习俗-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,习俗,我的,习俗-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,习俗,我们的,习俗-我们的
0.0,0.0,0.0,0.351457938932,0.280266596223,attribute_1,慷慨,我,慷慨-我
0.0,0.0,0.0,0.28538282431,0.234134581926,attribute_1,慷慨,自己,慷慨-自己
0.0,0.0,0.0,0.184062763474,0.251177498452,attribute_1,慷慨,我们,慷慨-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,慷慨,我的,慷慨-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,慷慨,我们的,慷慨-我们的
0.136839141252,0.268061259157,0.219854305123,0.164386369864,0.157358970505,attribute_1,友好,我,友好-我
0.0523125031712,0.219464278911,0.189711118161,0.0690770462002,0.0680009380371,attribute_1,友好,自己,友好-自己
0.249334596296,0.255584322864,0.224499535793,0.141088705496,0.142011501789,attribute_1,友好,我们,友好-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,友好,我的,友好-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,友好,我们的,友好-我们的
0.179157390386,0.364498246756,0.252528302485,0.109428634533,0.0923997555011,attribute_1,方便,我,方便-我
0.29326095162,0.328568982979,0.182155269907,0.122967300602,0.0870031421295,attribute_1,方便,自己,方便-自己
0.245588684394,0.274234342682,0.238013038396,0.135645446784,0.0920623269764,attribute_1,方便,我们,方便-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,方便,我的,方便-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,方便,我们的,方便-我们的
0.607020446222,0.42026679362,0.205484511607,0.193436357918,0.327781799759,attribute_1,一样,我,一样-我
0.465427030373,0.360447047506,0.242208061603,0.163528381285,0.227430873233,attribute_1,一样,自己,一样-自己
0.460279978565,0.354912850764,0.215106220343,0.203931055472,0.298889290681,attribute_1,一样,我们,一样-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,一样,我的,一样-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,一样,我们的,一样-我们的
0.231910665827,0.23376510396,0.164881071028,0.18986764413,0.11487997247,attribute_1,遭受,我,遭受-我
0.287551137075,0.234328819455,0.211923957215,0.103919172138,0.133114133778,attribute_1,遭受,自己,遭受-自己
0.267866444826,0.232177038661,0.171554093179,0.206066290154,0.155217932249,attribute_1,遭受,我们,遭受-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,遭受,我的,遭受-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,遭受,我们的,遭受-我们的
0.0,0.0,0.0,0.254343475445,0.311313402885,attribute_1,宽容,我,宽容-我
0.0,0.0,0.0,0.32085922396,0.26846293884,attribute_1,宽容,自己,宽容-自己
0.0,0.0,0.0,0.262191668274,0.19280891707,attribute_1,宽容,我们,宽容-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,宽容,我的,宽容-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,宽容,我们的,宽容-我们的
0.0,0.0,0.0,0.20818436148,0.276655922726,attribute_1,指望,我,指望-我
0.0,0.0,0.0,0.128765116029,0.169128208791,attribute_1,指望,自己,指望-自己
0.0,0.0,0.0,0.241400462225,0.24190707306,attribute_1,指望,我们,指望-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,指望,我的,指望-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,指望,我们的,指望-我们的
0.0,0.0,0.0,0.214529568971,0.223690011882,attribute_1,正直,我,正直-我
0.0,0.0,0.0,0.233411863327,0.193982776996,attribute_1,正直,自己,正直-自己
0.0,0.0,0.0,0.170910221262,0.156062083843,attribute_1,正直,我们,正直-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,正直,我的,正直-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,正直,我们的,正直-我们的
0.14640241709,0.287665776503,0.127472565003,0.140481320422,0.0531647468776,attribute_1,服务,我,服务-我
0.337313608231,0.244249830027,0.2465860791,0.12923012608,0.113613499818,attribute_1,服务,自己,服务-自己
0.296695656198,0.300971785846,0.185476150895,0.0481593080126,0.0816210848655,attribute_1,服务,我们,服务-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,服务,我的,服务-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,服务,我们的,服务-我们的
0.0,0.0,0.380206825823,0.242424050936,0.276752315853,attribute_1,诚恳,我,诚恳-我
0.0,0.0,0.272991410904,0.153788058287,0.214313403775,attribute_1,诚恳,自己,诚恳-自己
0.0,0.0,0.381072495955,0.240671782824,0.257445229389,attribute_1,诚恳,我们,诚恳-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,诚恳,我的,诚恳-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,诚恳,我们的,诚恳-我们的
0.0,0.0,0.0,0.159038204515,0.0641693738221,attribute_1,捐赠,我,捐赠-我
0.0,0.0,0.0,0.089607549775,0.0394433329483,attribute_1,捐赠,自己,捐赠-自己
0.0,0.0,0.0,0.140955439294,0.0849615730424,attribute_1,捐赠,我们,捐赠-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,捐赠,我的,捐赠-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,捐赠,我们的,捐赠-我们的
0.0,0.0,0.0,0.263275522221,0.0,attribute_1,大方,我,大方-我
0.0,0.0,0.0,0.194655511194,0.0,attribute_1,大方,自己,大方-自己
0.0,0.0,0.0,0.230043846794,0.0,attribute_1,大方,我们,大方-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,大方,我的,大方-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,大方,我们的,大方-我们的
0.0,0.0,0.0,0.196909037339,0.277218877995,attribute_1,良心,我,良心-我
0.0,0.0,0.0,0.236190034012,0.253518015546,attribute_1,良心,自己,良心-自己
0.0,0.0,0.0,0.144978983893,0.132157542027,attribute_1,良心,我们,良心-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,良心,我的,良心-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,良心,我们的,良心-我们的
0.270190611229,0.243404593499,0.173928632901,0.114688610743,0.0886139045681,attribute_1,团结,我,团结-我
0.406753241025,0.33532687929,0.15491364531,0.11608482461,0.0337644074695,attribute_1,团结,自己,团结-自己
0.45444635009,0.36360226425,0.272560757736,0.213055226747,0.248275998866,attribute_1,团结,我们,团结-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,团结,我的,团结-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,团结,我们的,团结-我们的
0.0,0.0,0.0,0.230647320963,0.135180904314,attribute_1,志愿,我,志愿-我
0.0,0.0,0.0,0.244237824057,0.153220575681,attribute_1,志愿,自己,志愿-自己
0.0,0.0,0.0,0.183163820517,0.134449168634,attribute_1,志愿,我们,志愿-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,志愿,我的,志愿-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,志愿,我们的,志愿-我们的
0.0,0.0,0.0,0.148718999747,0.0996334596418,attribute_1,凝聚,我,凝聚-我
0.0,0.0,0.0,0.234227292445,0.1465365277,attribute_1,凝聚,自己,凝聚-自己
0.0,0.0,0.0,0.248531021499,0.208823659564,attribute_1,凝聚,我们,凝聚-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,凝聚,我的,凝聚-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,凝聚,我们的,凝聚-我们的
0.0,0.0,0.0,0.0,0.0,attribute_1,褒扬,我,褒扬-我
0.0,0.0,0.0,0.0,0.0,attribute_1,褒扬,自己,褒扬-自己
0.0,0.0,0.0,0.0,0.0,attribute_1,褒扬,我们,褒扬-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,褒扬,我的,褒扬-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,褒扬,我们的,褒扬-我们的
0.0,0.0,0.21826455291,0.185543303964,0.209429570622,attribute_1,赞扬,我,赞扬-我
0.0,0.0,0.0710920322228,0.0503156642862,0.0435795049356,attribute_1,赞扬,自己,赞扬-自己
0.0,0.0,0.22116415891,0.120027916301,0.202257602528,attribute_1,赞扬,我们,赞扬-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,赞扬,我的,赞扬-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,赞扬,我们的,赞扬-我们的
0.0,0.0,0.0,0.0,0.0,attribute_1,请柬,我,请柬-我
0.0,0.0,0.0,0.0,0.0,attribute_1,请柬,自己,请柬-自己
0.0,0.0,0.0,0.0,0.0,attribute_1,请柬,我们,请柬-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,请柬,我的,请柬-我的
0.0,0.0,0.0,0.0,0.0,attribute_1,请柬,我们的,请柬-我们的
0.0,0.0,0.165523295432,0.158411208916,0.0731542036597,attribute_1,献身,我,献身-我
0.0,0.0,0.266273327376,0.151586152854,0.155304176084,attribute_1,献身,自己,献身-自己
0.0,0.0,0.232689100779,0.159558258242,0.219909699485,attribute_1,献身,我们,献身-我们
0.0,0.0,0.0,0.0,0.0,attribute_1,献身,我的,献身-我的
